Id,UserId,Avatar,Author,Content,ReactionsCount,Depth,SubCommentsCount,CommentAt,,,Link postingan,https://www.instagram.com/reel/DAfJfuySQXX/?utm_source=ig_web_copy_link
17878869783152486,8962358218,,putrifauzi09,🥰,0,0,0,09/29/2024 8:36 PM,,,,
18068683105615418,52611265159,,sriheryanti2022,Masya Allah....semoga istiqomah,0,0,0,09/29/2024 8:36 PM,,,,
18038883190913657,4003547183,,mayasarialfatih8991,❤️❤️❤️,0,0,0,09/29/2024 8:36 PM,,,,
17917263098895626,4068130732,,st_farida89,😢,0,0,0,09/29/2024 8:36 PM,,,,
18296352706207617,42011498428,,ininova1711,"Yg Allah, selalu kangen dgn tempat ini",0,0,0,09/29/2024 8:37 PM,,,,
18039583193284064,2943772307,,aisyah_salim2388,❤️❤️❤️,0,0,0,09/29/2024 8:37 PM,,,,
18339855739131318,3629629675,,dewi_hrtti,Lovee sekebund ka paula cntik❤️❤️❤️❤️,0,0,2,09/29/2024 8:38 PM,,,,
18462151792032825,2237730101,,minna_aliieka,-@dewi_hrtti kebun apa tuh😭🤣,0,1,0,09/29/2024 9:31 PM,,,,
17953090016832510,3629629675,,dewi_hrtti,-@minna_aliieka kebund cintaa🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🤭,0,1,0,09/29/2024 9:47 PM,,,,
18052451755889584,14768967506,,belladona_riaspengantin,Aamiin ❤️❤️❤️🤲🤲🤲,0,0,0,09/29/2024 8:38 PM,,,,
17988032093572673,1680046323,,shenta_wibowo,"Cantiknya🥰, masyaAllah",1,0,0,09/29/2024 8:39 PM,,,,
18001448045655421,1553542465,,aisaaisyah,MasyaAllah🥰,0,0,0,09/29/2024 8:39 PM,,,,
18076923424556366,632416750,,annisardiansyahh,@hananiagroup.id  baju nya sii😃,0,0,0,09/29/2024 8:40 PM,,,,
18029288465517650,1407280388,,maysaroh_lbs7,🥰,0,0,0,09/29/2024 8:40 PM,,,,
18045631570956677,2216192510,,dailymomhenny_,MaasyaaAllah,0,0,0,09/29/2024 8:40 PM,,,,
17902040367004697,49504634533,,nadyeas_,❤️,0,0,0,09/29/2024 8:40 PM,,,,
17960636699804817,3316352882,,tresnadiah,😍,1,0,0,09/29/2024 8:41 PM,,,,
18057536344825174,8350802264,,viapv,❤️❤️❤️,0,0,0,09/29/2024 8:41 PM,,,,
18017039441312087,514227602,,helenpriscaa,❤️❤️❤️,6,0,0,09/29/2024 8:42 PM,,,,
17857589061257812,60082786639,,saflowers_bouquet,❤️❤️❤️,1,0,0,09/29/2024 8:43 PM,,,,
17882743026081358,38997442921,,javas2077,Paula ❤️❤️❤️❤️,0,0,0,09/29/2024 8:43 PM,,,,
18312683641081464,1930354643,,rahma_shandira0802,Im im ki lho bojomu MasyaaAllah sdh berhijrah dirimu malah sibuk cipika cipiki & peluk² perempuan lain,0,0,0,09/29/2024 8:43 PM,,,,
17850558942260605,3407138720,,cut_mandasa,😇😇😇😍,3,0,0,09/29/2024 8:44 PM,,,,
18356717509143591,1080004982,,rinaselfproject,Kalau ngeliat paula jalan vibe nya tuh lg runway aja gitu 🥰,0,0,0,09/29/2024 8:44 PM,,,,
17926485227847371,53612547270,,midwafny.ryan,Cantik banget semoga istikomah amiin,0,0,0,09/29/2024 8:44 PM,,,,
18025426586376539,4280404173,,dewoksth61,😍😍,0,0,0,09/29/2024 8:44 PM,,,,
18026451533132189,6675185153,,april_lia9,Masyaallah🥰,1,0,0,09/29/2024 8:45 PM,,,,
17927433608951623,3503255921,,anggi_harahap17,Masya Allah ❤️,0,0,0,09/29/2024 8:45 PM,,,,
17937826472914079,65192513745,,spill.daily_,"Masya Allah, ketika keputusanmu membuatmu naik kelas dan tambah berkelas",1,0,0,09/29/2024 8:45 PM,,,,
18061311352731882,1224990100,,surioa,❤️❤️❤️❤️❤️❤️,0,0,0,09/29/2024 8:45 PM,,,,
18042553925295773,1510950334,,s3lvia_112,Semoga kelak mendapatkan lelaki yg meragukan mu😍😇,74,0,14,09/29/2024 8:45 PM,,,,
18241171657263421,1970083960,,dinarlentera,"-@s3lvia_112 knp diragukan,diratukan yg bener",7,1,0,09/29/2024 9:41 PM,,,,
18033598970263082,5632544003,,yulianarahmadani,-@dinarlentera salah tulis dia 😭🤣🤣🤭,5,1,0,09/29/2024 11:32 PM,,,,
18313175959095579,21968737331,,mrs_bluesky15,-@s3lvia_112 🤣🤣🤣🤣,0,1,0,09/30/2024 4:52 AM,,,,
17892099126032972,1038558332,,dr._feny_akp,-@s3lvia_112 meratukanmu maksudnya kak? Bikin ngakak ah si kakak,2,1,0,09/30/2024 6:29 AM,,,,
17952009068732166,63872945006,,asiah_h2001,-@dr._feny_akp iya mungkin gtu kak😁😆,1,1,0,09/30/2024 6:50 AM,,,,
17987537411577122,1722997055,,restu_gstian,-@s3lvia_112 kocak 😢,0,1,0,09/30/2024 7:26 AM,,,,
18054130495876910,23217517963,,lalalailaaaaaaaaa,-@s3lvia_112  editttt gaaaaaa tulisannyaaaaa 🫵,0,1,0,09/30/2024 8:58 AM,,,,
18038901551123899,39364874977,,jono_grosir,-@s3lvia_112 harusnya t ya kak bukan g ..,0,1,0,09/30/2024 10:22 AM,,,,
18025057688175579,8190825137,,gangceria,-@s3lvia_112 🤣🤣🤣🤣🤣❤️,0,1,0,09/30/2024 10:28 AM,,,,
17975000975779783,13479418191,,lailatul.anisah.311,-@s3lvia_112 ragu ragu jadinya 😭,0,1,0,09/30/2024 1:07 PM,,,,
18060838468674324,13116297632,,khairan.kiran.7,-@s3lvia_112 suaminya skrng uda meragukan bub 🤭🤭🤭,0,1,0,09/30/2024 1:52 PM,,,,
17856453885222164,63175740855,,niasofia2023,-@s3lvia_112 Kenapa cari laki2 yg meragukan kita,0,1,0,09/30/2024 5:38 PM,,,,
18019744277258977,62817557359,,_yoss1998,-@s3lvia_112 salah ketik anj 😂😁,0,1,0,09/30/2024 6:55 PM,,,,
18254084152252929,1747765892,,k_h_a_k_a,"-@s3lvia_112 hahah edit kak vi, salah tu mah, mngkn yg tidak meragukanmu",0,1,0,10/01/2024 8:19,,,,
17902834475962225,2283738718,,elziecraft_collection,MashaAllah🥰🥰🥰,1,0,0,09/29/2024 8:46 PM,,,,
18016455212552810,1817982166,,nenychrisnawaty,Masyaallah ❤️,0,0,0,09/29/2024 8:47 PM,,,,
18040248182112907,46414339369,,rheysticker,Masyaallah tabarakallah,0,0,0,09/29/2024 8:47 PM,,,,
18071524807589059,3105353826,,putri_hkd,Masyaallaj🥰🥰🥰🥰,4,0,0,09/29/2024 8:48 PM,,,,
18109499974418331,15308794241,,mazirantukartana,Masyaallah cantikk kaa Paula,11,0,0,09/29/2024 8:48 PM,,,,
18062864698655697,21845915796,,rospaopaw3,Masyaallah tabarallah.. menyala suadariku..fii amanilah,0,0,0,09/29/2024 8:49 PM,,,,
18011687396368439,2189962173,,meghaakhaliq96,Masya Allah.... 🥰🥰😇,0,0,0,09/29/2024 8:50 PM,,,,
18025837877458374,2024900564,,rachmawati_yuni,Masya Allah,0,0,0,09/29/2024 8:50 PM,,,,
17883615696054178,69047835960,,villa189thefamilykho,Cere?,0,0,0,09/29/2024 8:50 PM,,,,
18373575601098460,1437027133,,surayyasakinah,MaasyaAllah Tabarakallah ❤️❤️❤️,0,0,0,09/29/2024 8:51 PM,,,,
17890940610018404,4312328666,,husnaniahmusa,Masya Allah...,0,0,0,09/29/2024 8:52 PM,,,,
18158626240316320,59891368944,,utami_dian13,Masya Allah Tabarakallah semoga Istiqomah KA Pau 🥰,0,0,0,09/29/2024 8:52 PM,,,,
17923449200960529,59119125275,,khaira_izza_06,Ujian orang yg ingin istiqamah memperbaiki diri itu sangat berat..Insha Allah kk paula bsa melewati semua.tetap istiqamah dgn penampilan yg skrng krn disetiap ujian pasti ada akhir yg indah.semangat kak Paula,3,0,0,09/29/2024 8:52 PM,,,,
18040723403297476,8734972891,,uccci,"Hal termahal di dunia adalah hidayah semoga kita semua mendapatkannya , Istiqomah dan berakhir Husnul khatimah 🤲🥺",0,0,0,09/29/2024 8:53 PM,,,,
18031671779055426,11457874518,,iftyqibtya2,😍😍😍,0,0,0,09/29/2024 8:53 PM,,,,
17921007548971545,9367035230,,nasutionrodhiah,Masya Allah,0,0,0,09/29/2024 8:53 PM,,,,
17894958603083486,28983445898,,sitirohmah71143,❤️❤️,0,0,0,09/29/2024 8:54 PM,,,,
17890900521093703,616626936,,dressy_gallery,😍 Masyallah ka,24,0,0,09/29/2024 8:54 PM,,,,
17851899096291755,2575870240,,fitrianaa_90,"Masyaa Allah Tabarakallah, smoga smakin istiqomah, semakin bahagia, semakin berlimpah keberkahan hidup, kesehatan serta Rezeki nya kak Paula❤️❤️❤️ aamiin🤲😇",0,0,0,09/29/2024 8:54 PM,,,,
18042370238070207,55817657783,,queenberliiii,😍😍,1,0,0,09/29/2024 8:54 PM,,,,
18282994951234444,58426988046,,fitriahanafi1808,😍😍,0,0,0,09/29/2024 8:54 PM,,,,
18130285360369439,13841210933,,mozankbungarasta,Subhanallah ❤️,0,0,0,09/29/2024 8:55 PM,,,,
17979423716617023,1384397976,,ida.hayati.359,❤️❤️❤️,0,0,0,09/29/2024 8:55 PM,,,,
18013515005631457,1697944891,,mommy_hamish,Kakak @paula_verhoeven ya Allah Masya Allah kakak km cantik banget kak😇 lancar ibadahnya kak😇,0,0,0,09/29/2024 8:55 PM,,,,
18031606382264775,401156482,,meyulie,Selamat berproses dan menjado lebih baik mama pau,3,0,0,09/29/2024 8:56 PM,,,,
18074120776567293,65217745281,,u_sikumbang90,Definisi wanita sholehah yg diimpikan semua kaum hadam ❤️❤️❤️,0,0,0,09/29/2024 8:58 PM,,,,
18029175128084563,3960178504,,yulindanurulaini,😢😢,0,0,0,09/29/2024 8:58 PM,,,,
18352991395190506,1704620600,,ajengchintyapermata,"MasyaAllah Ta barakallah Bahagia selalu kak Paula ,semoga tetep istiqomah ❤️❤️❤️🤲😇💓💓",3,0,0,09/29/2024 8:59 PM,,,,
18045445957964531,1568393720,,vhie_memo,❤️ya allah mba paula.....adem hati saya❤️berkah selalu ya mba🙏,0,0,0,09/29/2024 9:00 PM,,,,
17911316777917271,44565894320,,ira_marrini33,MasyaAllah kak Paula 🥰🥰,0,0,0,09/29/2024 9:01 PM,,,,
18023382839393141,56790948852,,diethappykenyang,Strong women🥰,0,0,0,09/29/2024 9:01 PM,,,,
18114772903405951,5623074516,,piti_setia,Ya Allah mba pauka jgn suka posting klo LG di sana bikin iri saya aja😭,0,0,0,09/29/2024 9:01 PM,,,,
17988566072567936,55834687046,,mfd_mrs,😍,0,0,0,09/29/2024 9:02 PM,,,,
18017683817540254,68217253116,,initra.ka,Semoga selalu istikomah ... Di tetapka di jalan yang lurus aaamiiin  semakin kuat dan bertumbuh,0,0,0,09/29/2024 9:03 PM,,,,
17859734208196350,13000765128,,phikalatull8,Semoga istiqomah 🥰,0,0,0,09/29/2024 9:04 PM,,,,
17938723253874290,1486365955,,zj_desty,Semoga Istiqomah dan dilindungi Allah selalu aamiin ya rabbal'alamin,0,0,0,09/29/2024 9:04 PM,,,,
18047565919943298,4105383513,,gallerymardiyah,Mashaa Allah,0,0,0,09/29/2024 9:06 PM,,,,
17979965432749237,1947281253,,aidaakhyar,Subhanallah ❤️,0,0,0,09/29/2024 9:07 PM,,,,
18122734993378679,5565871642,,liaafnn,❤️,0,0,0,09/29/2024 9:07 PM,,,,
17864760774166394,1478476113,,phielafriliyanti,"Semoga Allah selalu memuliakanmu, Paula...aamiin",6,0,0,09/29/2024 9:07 PM,,,,
18122265820378691,8159869713,,aiza.rachmatcollections,❤️❤️❤️,3,0,0,09/29/2024 9:08 PM,,,,
18044386201997722,24890350530,,liani.liani.3323,Masyaallah❤️❤️,0,0,0,09/29/2024 9:08 PM,,,,
18007683302442858,2074422101,,diajengwidurifai,Ya rosullulloh 😭,0,0,0,09/29/2024 9:09 PM,,,,
18023521628188560,12832825658,,cocomelon_691,"Maa Syaa Allah, semoga Istiqomah 🤲❤️",3,0,0,09/29/2024 9:09 PM,,,,
18060925210668811,5428408755,,istiqomah_djamhari,❤️❤️❤️,0,0,0,09/29/2024 9:09 PM,,,,
18009432368628571,569018108,,viera_shinta,😭😭masyaAllah panggil hamba ya Allah😭😭😭😭,1,0,0,09/29/2024 9:09 PM,,,,
18151028767334069,2520828761,,putri.bakti,❤️,0,0,0,09/29/2024 9:09 PM,,,,
18039020038921291,5613362788,,neng_hanna_,Wanita yg pantas diratukan... 😍,1,0,0,09/29/2024 9:10 PM,,,,
17868871698198673,6003824332,,galleryandreeanna,❤️❤️❤️❤️❤️,0,0,0,09/29/2024 9:10 PM,,,,
18018871148284911,49558637355,,fatmaanrw_,Spek gini dapet modelanya baim yg kurang bersyukur greget bgt gua,0,0,0,09/29/2024 9:10 PM,,,,
17868619770199009,44687829178,,aslyndah97,MasyaAllah Tabarakallah ❤️❤️❤️,0,0,0,09/29/2024 9:11 PM,,,,
18032406635467603,3434190298,,wwintania,Masyaallah adem,0,0,0,09/29/2024 9:12 PM,,,,
18060052081741550,3493652222,,watichow9,@lindazutami suka bgt liht nya 🥰,0,0,0,09/29/2024 9:12 PM,,,,
18022975184381606,2875626393,,kk_dera.mc,"Udah cantik , tinggi bismillah allah lancarkan istiqomah nya aamiin",0,0,0,09/29/2024 9:14 PM,,,,
18014697959621482,4589260683,,trft_fj,❤️semoga terus istoqomah nya ka @paula_verhoeven,0,0,0,09/29/2024 9:15 PM,,,,
18026185406138537,1961736670,,adindaazrah,❤️❤️❤️❤️,0,0,0,09/29/2024 9:15 PM,,,,
17911364252915253,8559619581,,tya_abidzar,Emang paling bener larinya ke yg Maha Kuasa,0,0,0,09/29/2024 9:16 PM,,,,
17926268354952509,46638177960,,ishakmawa,Masya Allah,2,0,0,09/29/2024 9:16 PM,,,,
18327357814149168,3322390714,,darlis_sarliah17,MaasyaAllah 😇,0,0,0,09/29/2024 9:16 PM,,,,
18070478878607506,2455541466,,ayuuseptiany,Mama pau❤️,0,0,0,09/29/2024 9:18 PM,,,,
18046140092309589,1068953071,,s.ayu.f,Semoga Allah memberikan keberkahan dalam segala hal. Insyallah,0,0,0,09/29/2024 9:18 PM,,,,
18038781025926617,6088397776,,palupi_souvenir_murah_,😍😍😍😍,3,0,0,09/29/2024 9:19 PM,,,,
18044855434957993,52758930658,,dhiyvaaxyz,Masyaaaa Allah 🥰❤️,3,0,0,09/29/2024 9:19 PM,,,,
18049121239759533,52150778424,,nameleha_,MasyaAllah♥️,0,0,0,09/29/2024 9:20 PM,,,,
18071114461588041,5582219482,,mayzaadzani,MasyaAllah 🥰yg kayak begini disia2in???jgn ya dek ya🔥semoga Istiqomah,0,0,0,09/29/2024 9:21 PM,,,,
18025095401164297,1911287483,,lidya_004,Bisa saja mengapa Allah menjauhkan nya dari orang yang paling dicintai karena mungkin tidaklah baik untuknya,1,0,0,09/29/2024 9:22 PM,,,,
18022378673418284,504795744,,erning_vita,"Masyallah Wanita Sholeha, apapun problemnya larinya k Allah.",0,0,0,09/29/2024 9:22 PM,,,,
18031878815197920,1416195468,,salmasantoso27,Masyaallah ka pauuuu,0,0,0,09/29/2024 9:23 PM,,,,
18062926330647738,1553831346,,ristyhanifa,Kak ❤️ @paula_verhoeven,0,0,0,09/29/2024 9:23 PM,,,,
17847247290288864,1219497235,,ch_purbasari,"Bismillah, kembali kak❤️",0,0,0,09/29/2024 9:25 PM,,,,
18050446924914773,10686432308,,rachmath.nugroho,😍😍😍😍,3,0,0,09/29/2024 9:25 PM,,,,
17990260694555501,1595027563,,mandaaaaa.rn,Paula kebagusan buat baim 😢 paula auranya berkelas 😍,0,0,0,09/29/2024 9:27 PM,,,,
17977075934769476,4162915222,,sellaalestari_,Masyallah 😍,0,0,0,09/29/2024 9:28 PM,,,,
18031624037057761,65449144880,,kaynarrahyunnah,MasyaAllah ka Paula beautiful❤❤❤,0,0,0,09/29/2024 9:28 PM,,,,
18254724085255293,17439693479,,fitrivilea,Masya Allah bangga banget liat ka paula sekarang... Semoga Istiqomah ya ka paula.. aamiin,0,0,0,09/29/2024 9:28 PM,,,,
18013991588627210,2958953648,,habibah3093,Masyaallah semoga istiqomah mama pau 😇🤲❤️,0,0,0,09/29/2024 9:29 PM,,,,
18025525556458689,1390282357,,ftriayu19,Smga istiqomah amiiin😇,0,0,0,09/29/2024 9:29 PM,,,,
17919654488882661,839389606,,rinasuzan,Masyaa Allah tabarakallah maa Pau @paula_verhoeven smg ditukan kembali keluarga yg penuh cinta  atas ridho Allah 🤲,0,0,0,09/29/2024 9:30 PM,,,,
18269144626144617,1815996179,,leonnisa19,🥰🥰🥰,0,0,0,09/29/2024 9:31 PM,,,,
18458070487000413,45929186571,,liasakinaliasakina,Masyaallah 😇,0,0,0,09/29/2024 9:32 PM,,,,
18007131701463585,7063209484,,nduth_faisal,Masya Allah perbaiki diri.. lanjutkan kak,0,0,0,09/29/2024 9:32 PM,,,,
18045637966822039,52283037,,dapoersisy,"Masyaa Allah, ketika Allah berikan hidayah dalam.bentuk kenyamanan dalam berhijab, kenyaman hati, Insyaa Allah istiqamah selalu dalam.kebaikan",0,0,0,09/29/2024 9:33 PM,,,,
18011741672358902,44476541119,,alvienbodag13,Semoga istiqomah selalu kk 🥰,0,0,0,09/29/2024 9:33 PM,,,,
18021985691445701,279856284,,silmikafi,❤️❤️❤️,0,0,0,09/29/2024 9:33 PM,,,,
17992194977705018,56918796345,,dianirazali93,❤️,0,0,0,09/29/2024 9:33 PM,,,,
18058351639753181,751375284,,kathyo31,All is well... ❤️,0,0,0,09/29/2024 9:33 PM,,,,
18023407532411737,3505439405,,arumlelyananew,Cantik yg sesungguhnya😍,0,0,0,09/29/2024 9:34 PM,,,,
18021895064199616,8477666855,,airosita711,❤️❤️,0,0,0,09/29/2024 9:35 PM,,,,
18413355214073361,21999167918,,dhikaandhika888,"MasyaAllah tabarokallah , Allahhumma Bariik 💐💙😇Mudahan saya bisa umroh seperti mu Mba @paula_verhoeven 😍",3,0,1,09/29/2024 9:36 PM,,,,
17859000468205813,2904018508,,anty.julhy412,-@dhikaandhika888 ❤️ Aamiin Allahumma Aamiin 🤲🏻,0,1,0,09/30/2024 11:38 AM,,,,
17850884301298133,4259471042,,afifahumm,Kota paling bikin hati tenang ya kak😇,1,0,0,09/29/2024 9:37 PM,,,,
17926927853843183,145360382,,t.a.a84,Rindu kan kak apalagi gw 3 Minggu,0,0,0,09/29/2024 9:37 PM,,,,
17910475260008075,3403555485,,eva_uminya_al,❤️❤️❤️❤️,0,0,0,09/29/2024 9:38 PM,,,,
18006075908647764,2310763176,,dyan_odelia,Masya allah Tabarakallah❤️❤️,0,0,0,09/29/2024 9:38 PM,,,,
18034855610271488,3066661941,,ainfauziyah95,istiqomah nya bikin iri yang dari lahir sudah muslim 🥺 ka paula semoga bahagia selalu,11,0,0,09/29/2024 9:38 PM,,,,
18132356092368308,2934946965,,efeenn,❤️❤️❤️,0,0,0,09/29/2024 9:38 PM,,,,
17940283631879708,2934946965,,efeenn,Ka paulaaa 🔥🔥🔥,0,0,0,09/29/2024 9:40 PM,,,,
18063711814654441,45635693586,,haruniffah682,🥰 allahumma barikk elegan,0,0,0,09/29/2024 9:40 PM,,,,
18010039760395522,2000905235,,chibee_chan,❤️❤️❤️❤️,0,0,0,09/29/2024 9:40 PM,,,,
18065526793720197,57238522839,,loveemee.03,❤️❤️❤️,0,0,0,09/29/2024 9:40 PM,,,,
18042550658083443,45212401400,,dsy_ratnasari_mutiara_islami,❤️🥰,0,0,0,09/29/2024 9:41 PM,,,,
18023979212594438,5368842871,,srikantilestari,is very tall❤️,0,0,0,09/29/2024 9:41 PM,,,,
18004921073648510,63650538099,,aoilia_07,"Mashaa Alloh tabarokalloh,,, wanita baik hanya untuk laki laki baik.",1,0,0,09/29/2024 9:42 PM,,,,
18130559965370227,4079683609,,jun_faisol,Barakallahu fiikum,0,0,0,09/29/2024 9:42 PM,,,,
17898454154983518,44733947811,,eva_sunarya,Masyaallah tabarakallah😍,0,0,0,09/29/2024 9:42 PM,,,,
17861049096247052,3276178132,,faulinaaster,❤️❤️,1,0,5,09/29/2024 9:43 PM,,,,
18313862074087286,3532090642,,suryanti_yanti21,-@faulinaaster ❤️❤️,1,1,0,10/02/2024 15:06,,,,
18027349289133763,53592649170,,rizky_dedey,-@faulinaaster beb😍,1,1,0,10/04/2024 11:55,,,,
18018505391301237,3276178132,,faulinaaster,-@rizky_dedey ❤️❤️❤️,1,1,0,10/04/2024 11:56,,,,
17892183366092438,48680267433,,kati76723,-@faulinaaster nyasar kesini sayy,1,1,0,10/05/2024 10:23,,,,
18268301113220413,3276178132,,faulinaaster,-@kati76723 😍😍,0,1,0,10/05/2024 10:38,,,,
18051154318911748,2001521998,,nuysantoso6,❤️❤️❤️,0,0,0,09/29/2024 9:43 PM,,,,
18120952072385426,64267708896,,wkwkwkw_akun_kesenangan,Udah cerai kah,0,0,0,09/29/2024 9:44 PM,,,,
18062471995600005,310638855,,annaqueen_mua,😍😍😍 Sholehah❤️,4,0,0,09/29/2024 9:44 PM,,,,
18013598717339113,4737833851,,wulanliss,Masyaallah bidadari dari mana ini cantik banget 😍,0,0,0,09/29/2024 9:45 PM,,,,
17847256101284661,3060721905,,muliasari99999,Masya Allah cantik bangat,0,0,0,09/29/2024 9:46 PM,,,,
18071140480601273,1736145109,,venny_asdfghjkl,"Masya Allah😇 Sangat2 bangga sama ka paula, hijrahnya sangat luar biasa. Semoga berkah kak pau🙏",0,0,0,09/29/2024 9:46 PM,,,,
18045168010987495,63581113001,,fatimahcooking87,Masya Allah 🥰,0,0,0,09/29/2024 9:46 PM,,,,
17877625749157127,3314033741,,_dhewiq_,"MashaAllah mama Pau, semoga Allah kasih yang terbaik untukmu, pernah ketemu di masjid lagi sholat tapi sebelum berhijab, cantik, ga sombong, tinggi bgt😍 sekarang nambah cantik nya MashaAllah",0,0,0,09/29/2024 9:46 PM,,,,
18033192362033361,1940089326,,lestarilestari1965,Masya Allah..bidadari surga❤️❤️,0,0,0,09/29/2024 9:49 PM,,,,
18025207280455661,1520478697,,aneeta_dee,Me too❤️,0,0,0,09/29/2024 9:49 PM,,,,
18077240836550740,2681345752,,azies30a,Lebih anggun berhijab ....aamiin🤲,0,0,0,09/29/2024 9:49 PM,,,,
18058553383697815,4992110105,,fahruz_za_nasution,"aditornya kurang gajih, gak smot",1,0,0,09/29/2024 9:50 PM,,,,
18077384605532299,2049229914,,hilda_trio_honda_pky,Enak ya para artis .. ada masalah Langung otw Mekah 😢 ya Allah mau jua mengadu langsung d tempat mu 🤲🤲,0,0,0,09/29/2024 9:51 PM,,,,
17844077475321694,3134301490,,riaandriani.labkes,❤️❤️,0,0,0,09/29/2024 9:51 PM,,,,
18007236449462066,45429324143,,ekakurniaaaaaaaaa_,❤️❤️❤️❤️,0,0,0,09/29/2024 9:52 PM,,,,
18029639708352746,264536640,,cutmayangdisyafitriani,MasyaAllah 🥰,0,0,0,09/29/2024 9:53 PM,,,,
18224638564304328,570500390,,endah_rinii,Yaa Allah rinduuu 🥲,0,0,0,09/29/2024 9:54 PM,,,,
18127648477375008,27507398565,,daya_ndayan,"Dia charming dan classy dan soleha, dan semoga Baim bisa memperbaiki semuanya",0,0,0,09/29/2024 9:54 PM,,,,
17978133560768720,1769427832,,srii_165,Salut kagum dari pertama liat mama paul hebat semoga istiqomah mama paul dan selaluuu menjadi pribadi yg baikk🤲🤲💕,0,0,0,09/29/2024 9:54 PM,,,,
17918746604889409,7218384459,,oliviarahmawati_,Allahumma sholi ala sayyidina muhammad🤲,0,0,0,09/29/2024 9:55 PM,,,,
18315446080084004,54898791713,,in_dhar19,"Bismillah, ya Allah berikan aku rezeky u/ bisa mengunjungi Baitullah Mu yg Agung dan Rasulullah Mu yg Mulia, d thn ini, d stiap thnnya dlm keadaan yg sebaik-baiknya, Aamiin.... 🤲😭🥰🙏",0,0,0,09/29/2024 9:56 PM,,,,
17929866440830784,40866883865,,idc.yeee,masyaallah 🙌,0,0,0,09/29/2024 9:57 PM,,,,
17948983979744502,1966487827,,dhiana_2002,Senyaman itu pakaian syar'i... Adem liatnya...,1,0,1,09/29/2024 9:57 PM,,,,
18049230748916297,1651503089,,fityoona94,-@dhiana_2002 suka Masya Allah ❤️,0,1,0,09/30/2024 3:55 PM,,,,
18110645572416439,3172887522,,nimay_asyle,❤️,0,0,0,09/29/2024 9:57 PM,,,,
18009221537414227,47943610393,,fastikah87,Bahagia kan dirimu sendiri bunda kamu punya Allah 🤲,0,0,0,09/29/2024 9:58 PM,,,,
18130598563334427,54122336105,,dara.ariska24,❤,0,0,0,09/29/2024 9:58 PM,,,,
18025063322385314,1229125113,,astaguna_martiansyah,Masya Allah 😇,0,0,0,09/29/2024 9:58 PM,,,,
17957610710817460,1456738245,,apriliayuda,MasyaAllah,0,0,0,09/29/2024 10:00 PM,,,,
17894502462079537,69608120772,,agratha05,❤️,0,0,0,09/29/2024 10:00 PM,,,,
18041532602033253,49058291347,,tomyoye29,Masya  Alloh,0,0,0,09/29/2024 10:00 PM,,,,
18046142011825719,1063995840,,latifajuliastri,Masya allah 🥰,0,0,0,09/29/2024 10:00 PM,,,,
17867019078211519,1947540362,,ainydevilz,MasyaAllah ❤️,0,0,0,09/29/2024 10:01 PM,,,,
18044616661953315,1919259839,,tiana_fatmawati,Bismillah..suatu hari bs kesini 🤲😇Aamiin,0,0,0,09/29/2024 10:02 PM,,,,
17998265492691887,1328706700,,anisaaudia,❤️🥰,2,0,0,09/29/2024 10:03 PM,,,,
17903727975044413,4010020474,,its_puuji,"merinding liat reelsnya, semoga disegerakan terundang kesana 🥹🥹🥹",2,0,0,09/29/2024 10:03 PM,,,,
18039326921126115,2086757657,,tryas_emelya88,Cantiknya gini d banding ma gigi 😢,0,0,0,09/29/2024 10:03 PM,,,,
18016810229310552,1836443244,,ii.hutari,Masyaa Allah❤️,0,0,0,09/29/2024 10:04 PM,,,,
18027172661371741,2025483042,,mitha_raywhite,Mashaa Alloh🤲😍🤲,0,0,0,09/29/2024 10:05 PM,,,,
18094571062465144,18732338006,,lalarosviani,Maa syaa Allah  cantik bgt.  dg gamis dan khimar  cadar seperti itu ..smg Allah mmpukn idan mudahkn berpakaian seperti  itu .Aamiin  Yaa Robbal ' alaamiin,0,0,0,09/29/2024 10:05 PM,,,,
18046535923824648,1458380339,,jenny33elek,🥰🥰🥰🥰🥰🥰🥰🥰🥰,0,0,0,09/29/2024 10:05 PM,,,,
