Id,UserId,Avatar,Author,Content,ReactionsCount,Depth,SubCommentsCount,CommentAt,,,Link postingan,https://www.instagram.com/p/DDuQTB6yNjp/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==
18080004631582450,1670016731,,_anastasyayf,canciii bgt kaya kaka adeee😍,0,0,0,12/18/2024 9:22 PM,,,,
17958794546846074,47703694992,,green_teaa_,❤️❤️,1,0,0,12/18/2024 9:22 PM,,,,
18030902012608523,31066136956,,rat_nasari24,Yang penting muka tetap satu❤️,0,0,0,12/18/2024 9:22 PM,,,,
17962480325707252,31998073859,,ftrihrisani.ihsan,Masyaallah,0,0,0,12/18/2024 9:22 PM,,,,
18122104729408612,69546297460,,kinanti_miftahul,"Moana dengan gaya mata jajamiharja ""apaan tuu 😉""",1,0,0,12/18/2024 9:22 PM,,,,
18474889642005910,66930263796,,ce.chilliaa,😍😍,2,0,0,12/18/2024 9:22 PM,,,,
18016627922415793,27428283164,,a_ervia11,Slide ke 3 comel sekali moana😍,1,0,0,12/18/2024 9:22 PM,,,,
18337608064196683,2000686901,,cyutiawatie,Buk iciss syantik😍,0,0,0,12/18/2024 9:22 PM,,,,
17910505502961968,46406707914,,sintss__,😍,0,0,0,12/18/2024 9:22 PM,,,,
18077656654614975,49610311228,,winda_335457,Pinjem 50rb boleh gak🙏😁,0,0,0,12/18/2024 9:22 PM,,,,
18082404211567685,51675492030,,nurohmahsiti698,Sawerrr saweeer..saweeerrrr..saweeerrrrr rezekinya makin luber ..mleber..mleber..aamiin,1,0,0,12/18/2024 9:22 PM,,,,
17890571955138347,43824508549,,nitaa.sn__,Masyaallah😍,3,0,0,12/18/2024 9:22 PM,,,,
17902669416086203,50670634255,,iivy_rizz,Masya Allah cantik amat bund😍💗,3,0,0,12/18/2024 9:22 PM,,,,
17913283047025076,49118617160,,xx_dnadis,"Bismillah Bu Icis, butuh Sembakoo❤️❤️❤️❤️ @keyla.ar_ @wahyunii.31 @nengrahma1713_ @seyy_seseii @rahmaidrisnh_  @intanlyyn @intanlyyn @shaniahendriati94  @yulnyti_ @akar2pngkt9",1,0,0,12/18/2024 9:22 PM,,,,
18367744381112017,10458545308,,chikasafrilia,dari dlu pngen baju Moana yg dah GK dipkek tp blum pernah beruntung😢,1,0,0,12/18/2024 9:22 PM,,,,
18138690067328835,6805235908,,vinaamllia_,BUTUH SABAR YANG LUAS LUAS BU ICISSS @riaricis1795,2,0,0,12/18/2024 9:22 PM,,,,
18061140601713158,1724203706,,asyawami13,Ibu hebatt🔥,5,0,0,12/18/2024 9:22 PM,,,,
18029626421232629,1465320023,,ea_imha17,Fix ini mah kakanya Moana❤❤,1,0,0,12/18/2024 9:22 PM,,,,
17892292173110146,2233000877,,monicaalmas19_,Diatas alis masih ada Ciput Bu icis🤣🤣🤣,1,0,0,12/18/2024 9:22 PM,,,,
18013982249466460,59771451921,,amamae4,Moana ketiplek Bu iciss😍 sehat terus kalian❤️,1,0,0,12/18/2024 9:22 PM,,,,
18065656258747250,52754706773,,asyifa17._,yg ada di atas langit masih ada langit buicis😂,0,0,0,12/18/2024 9:22 PM,,,,
18073053424713662,4058130864,,meyza_afranita,Butuh di sawer bu icis bismillah🤲❤️,1,0,0,12/18/2024 9:22 PM,,,,
17888038236071897,2861621847,,zahranita878,Ibu sama moanaa cantiikk bangeett ♥️,1,0,0,12/18/2024 9:22 PM,,,,
18136782226370066,52712373154,,no_vita7880,Udah lah sawer aja kehabisan kata soalnya 😂,1,0,0,12/18/2024 9:22 PM,,,,
18324474859091816,21387715023,,ddealfn06,Menyala pokona lah ce🔥,0,0,0,12/18/2024 9:22 PM,,,,
17941302575930091,41926036370,,hikmahazizahhh,MasyaAllah cantiknya😍😍❤️❤️,0,0,0,12/18/2024 9:22 PM,,,,
18041392847193597,2746077392,,ucu91,❤️❤️,0,0,0,12/18/2024 9:22 PM,,,,
18157214479335175,49118617160,,xx_dnadis,"Bismillah Bu Icis, butuh Sembakoo❤️❤️❤️❤️ @keyla.ar_ @wahyunii.31 @nengrahma1713_ @seyy_seseii @rahmaidrisnh_  @intanlyyn @intanlyyn @shaniahendriati94  @yulnyti_ @akar2pngkt9",1,0,0,12/18/2024 9:22 PM,,,,
17946080801791878,15164923519,,rosyaelita__,Kakanya maulana cantikk bangett❤️🔥,0,0,0,12/18/2024 9:22 PM,,,,
18086372272551199,7140557890,,int25_,Butuh usaha dagangan lancar😇sejak pandemi sampai sekarang usaha sepi😊,0,0,0,12/18/2024 9:22 PM,,,,
18353967352131657,2129919869,,vazarzey,Masyallah cantik2nya ibu dan Moana.. sehat2 selalu ya ibu dan Moana.. bismillah notif 😍,0,0,0,12/18/2024 9:22 PM,,,,
18066067507701125,7222108887,,evvaramadhan,cantikk amatt euy🙌,0,0,0,12/18/2024 9:22 PM,,,,
18074423209626770,2678992949,,dinianjani11,"Hari Rabu malam kamis, aku nunggu di sawer Bu icis 😂 @riaricis1795",1,0,0,12/18/2024 9:22 PM,,,,
17854801650343369,31284167239,,winda.puttri,Bu icis aku butuh hp dong buat belajar hp alu udh rusak lemot,1,0,0,12/18/2024 9:22 PM,,,,
18032227076167909,2027750184,,tati.izvi,Masyaallah tabarakallah. Sehat selalu bu @riaricis1795 & ade moana.. liat moana lucu skali masyaallah 🥰,1,0,0,12/18/2024 9:22 PM,,,,
18255344089279008,32213913346,,amelliaaa_fitri,Emang boleh se lucu itu bu icis😫,5,0,0,12/18/2024 9:22 PM,,,,
17863951932224407,13043737029,,likahasy,Di atas alis masih ad kening yg hrs di cium oleh moana setiap hri😂,1,0,0,12/18/2024 9:22 PM,,,,
18101708521481804,56284322015,,dekorbalon_jakarta,Cantik 😍,0,0,0,12/18/2024 9:22 PM,,,,
17902156578093054,53787127448,,lely_syp02,"Ibu yang hebat ,sehat terus ibu Moana @riaricis1795",4,0,0,12/18/2024 9:22 PM,,,,
17866691814199911,8962548023,,sofirh____,Butuh Duit😂,0,0,0,12/18/2024 9:22 PM,,,,
17892881949129521,4192241183,,ritayuliistanti,Masyaallah Moana n Bu icis bahagia nya nular😍😍,0,0,0,12/18/2024 9:22 PM,,,,
18125964238401950,64582035177,,sasiiii499,MasyaAllaah duo bidadari 😍😍😍😍😍😍 @riaricis1795,1,0,0,12/18/2024 9:22 PM,,,,
18278799625219537,54992537389,,input23_,di atas alis masih ada jidat,1,0,0,12/18/2024 9:22 PM,,,,
18049425046896433,58298763114,,nurhasanahneng9,"Ini sihh judulnya kaka nya moana cis, spill baju nya sihh bu icis sukak😍😍",0,0,0,12/18/2024 9:22 PM,,,,
18051228208866321,7862570700,,dilaa344,Gemas abissss🥰,0,0,0,12/18/2024 9:22 PM,,,,
18362569924188243,6971978889,,popydewanti,Butuhnya bu icis senyum terus,1,0,0,12/18/2024 9:22 PM,,,,
18073926658625739,3709197233,,yulianiphn_,Bismillah 😍,0,0,0,12/18/2024 9:22 PM,,,,
18337954234149370,59311542333,,nbilamaliaz1,Jangan tanya yg manis karna udah pasti riariciss😜,0,0,0,12/18/2024 9:22 PM,,,,
18018558419383123,5783069713,,nurerma1995,Masyaallah tabarakallah Bu icis 😍😍😍😍 bahagia selalu aamiin,0,0,0,12/18/2024 9:22 PM,,,,
18044118455176473,3916901085,,rm_rahmadani,Diatas langit ada bidadari berhijab biru nii😍,0,0,0,12/18/2024 9:22 PM,,,,
17998906346711857,38939142951,,sherllysyafitri,Bu icis pake baju apa aja ttep cantik yaa anggun 🥰,0,0,0,12/18/2024 9:22 PM,,,,
18101604106467276,33923285635,,patihat11,Uhhh hidup ibu icis makin kesini makin kasanah tambah cantik aja nih @riaricis1795,0,0,0,12/18/2024 9:22 PM,,,,
17923357226903252,68469659773,,_cancerrrry,Saweran nya kak icis,0,0,0,12/18/2024 9:22 PM,,,,
17954083964855504,57698275326,,min_n0201,Bismillah saya butuh susu bayi saya umur 8 bulan 2 minggu dan pempes saja kak iciss @riaricis1795,0,0,0,12/18/2024 9:22 PM,,,,
18109838737403975,1813890417,,viramaharani__,Masyaallah❤️❤️,0,0,0,12/18/2024 9:22 PM,,,,
17852145489307539,66687200563,,thericiscntik,❤️ jangan Cantik terus 😞😭emangnya tidak capek,0,0,0,12/18/2024 9:22 PM,,,,
17879128917207986,53161053538,,deviwd_11,Diatas alis masih ada tinta hitam... Benar gk bu.. 😂,0,0,0,12/18/2024 9:22 PM,,,,
18123936643397060,521886706,,rzkyf28,"Pengen jalan jalan, pengen makan enak, tapi duitnya gak ada 😂😂😂",0,0,0,12/18/2024 9:22 PM,,,,
18034330268126275,12629008302,,napisaa_wrdtl,Butuh saweran Bu icis buat bayar skolah adek,0,0,0,12/18/2024 9:23 PM,,,,
18148223311358134,69379912013,,idasukawarnabiru,Cantik nya uyyy gercep nih Bu icis mau dong saweran nyaa😂,0,0,0,12/18/2024 9:23 PM,,,,
17902100447997354,15164923519,,rosyaelita__,Makin menyala gak tuu😍,0,0,0,12/18/2024 9:23 PM,,,,
17999386553536501,2163804465,,nurmalahardian,Alis yg 1 nya harus di lihat pake mata batin kah bu icis?😅,1,0,0,12/18/2024 9:23 PM,,,,
18073306318653384,10931628728,,anaitusaya95,Butuh alat sekolah @riaricis1795,1,0,0,12/18/2024 9:23 PM,,,,
18061322947713148,62785822681,,nengncunn,Masya Allah cantik😍❤️❤️ buka DM aku dong Bu @riaricis1795,0,0,0,12/18/2024 9:23 PM,,,,
17914170651042807,54263443234,,gadih_amak99,Lagi butuh asupan bu🔥,0,0,0,12/18/2024 9:23 PM,,,,
18100763857479216,12011116885,,nisayuliani02,Lagi banyak banget kebutuhan buat minggu depan aku nikah 😢,0,0,0,12/18/2024 9:23 PM,,,,
17935837562950803,49766321138,,uniiii01__,😍❤️,1,0,0,12/18/2024 9:23 PM,,,,
18057910516920120,1996415106,,imelda2605,Di atas alis ada pensil alis 😂,0,0,0,12/18/2024 9:23 PM,,,,
18038033399520454,4773093789,,mandaasarie.lubis,Diatas alis masih ada rambut..😂,0,0,0,12/18/2024 9:23 PM,,,,
17956916390850543,5435625677,,nrndaa.naa,Bu icis maulana jangan pindah job yaa jangan jadi pawang uler bu icis😢,0,0,1,12/18/2024 9:23 PM,,,,
18014078906465986,55240949462,,khofiyannida_09,Seperti kakak adek padahal 😆,0,0,0,12/18/2024 9:23 PM,,,,
17987923637774881,59872201686,,ditaamandareal,😍😍😍,7,0,0,12/18/2024 9:23 PM,,,,
18351736135120862,13104574635,,im_tiw,Masyaallah cantik amat😍🔥,1,0,0,12/18/2024 9:23 PM,,,,
17888217330153195,9172402549,,nindaazzahra_22,masyaallah auranya keluar bgtt🔥,1,0,0,12/18/2024 9:23 PM,,,,
18052009688065950,45630249996,,tataa_lenaaaa,Masyallah tabarakallah buu icis sehat selaluu ibu moana @riaricis1795,1,0,0,12/18/2024 9:23 PM,,,,
18075461332622212,53787127448,,lely_syp02,"Masyaallah,ibu hebat ,sehat terus ibu Moana @riaricis1795",2,0,0,12/18/2024 9:23 PM,,,,
18058598482930204,8519660264,,finfndyn,Masya Allah Adem lihatnya😍.K icis mengajarkan bnyak u para single mom didunia in bahwa tdk semua harus di lakukan ber 2. Sehat2 trus k icis dan moana.. ❤️,0,0,0,12/18/2024 9:23 PM,,,,
18027212273265599,2280129638,,nayy_lli,MasyaAllaah 😍 sehat dan bahagia selalu bu icis & moana❤️,0,0,0,12/18/2024 9:23 PM,,,,
17884803657179389,3831367467,,nurjaa08,MasyaAllahhh dua wanitaaa cantikk inii😍😍😍,0,0,0,12/18/2024 9:23 PM,,,,
17860143021312946,56996504672,,azkaalshadganteng0312,"Masya Allah tabarakAllah ❤️❤️❤️❤️ belum pernah dinotice,",0,0,0,12/18/2024 9:23 PM,,,,
18341985793195096,4869791899,,serlihrlnyy_,apasii cantiq bgt,2,0,1,12/18/2024 9:23 PM,,,,
17895880284027710,2125624044,,littaris_,Tiba tiba bgt asing😢😢😢,0,0,0,12/18/2024 9:23 PM,,,,
17952549629766414,38740334117,,rgtashfraa,Diatas alis ya bulunya dong Bu icis😂,0,0,0,12/18/2024 9:23 PM,,,,
18092751073507921,3982218951,,_uppee,"Slide 3 favorit aku,, moana selalu ada aja posenya😍🙌",1,0,0,12/18/2024 9:23 PM,,,,
18383283205107042,6703147262,,elvitalelysoraya,Bu gda saweran😂mau di sawerrrr,2,0,0,12/18/2024 9:23 PM,,,,
18033597785593411,55009096779,,has.bhi02,Masya Allah 🥰🥰,1,0,0,12/18/2024 9:23 PM,,,,
18324993499080794,51566846748,,nurallysafdilh,123 cisss,1,0,0,12/18/2024 9:23 PM,,,,
"1,80499E+16",67480218999,,riiimilk,Monn cntik bngt sii monnn😍,1,0,0,12/18/2024 9:23 PM,,,,
18064413130804579,66906149610,,jayantyresty_08,Butuh disawer 🔥👏😍,0,0,0,12/18/2024 9:23 PM,,,,
18018339635646415,7125860767,,fld_20,"Diatas alis masih ada alis, kalo ada moana slalu ada Bu icis❤️ asyik🔥",0,0,0,12/18/2024 9:23 PM,,,,
18126178960363250,54192170308,,endahikmawati23,Butuh 200 aja Bu 😂,1,0,0,12/18/2024 9:23 PM,,,,
17854821585287763,2139013862,,nyimasmariana03,dua kali mimpi dpt give umroh dari bu icis 🥹 masyaallah,2,0,0,12/18/2024 9:23 PM,,,,
18025209884307007,1553112183,,intansakina.nst,"Beli kedondong sambil beli putu
Adek kakak mau kemana tu?",1,0,0,12/18/2024 9:23 PM,,,,
18070066555706875,57170912879,,moukarr24,Cantek bnget si kaka nya maulana hehe 😍😍😍,0,0,0,12/18/2024 9:23 PM,,,,
18002060156705132,3759224731,,istyanah08,di atas bu icis ada Moana 😂😍😍❤️❤️,0,0,0,12/18/2024 9:23 PM,,,,
18457256971067566,6731090060,,ayuritalstr__,Akkkkk cantik bgttt masyallah tabarakallah ❤️❤️❤️❤️,0,0,0,12/18/2024 9:23 PM,,,,
18124422211392548,4149123699,,ey.y3y,Adek Kaka beda 26 tahun ya?,0,0,0,12/18/2024 9:23 PM,,,,
17846550741353238,2087957736,,niamegaa,Mau di sawer moanaa ❤️❤️,0,0,0,12/18/2024 9:23 PM,,,,
18043885616165897,8460945508,,nurr_hyti12,"Butuh apaa ditanyain buiciss,akuu butuh vitamin yg pink"" buu icisss😖sawerr aku buicisss ❤️ 🤏",0,0,0,12/18/2024 9:23 PM,,,,
18094908013446749,49616721261,,mengdy17,Favorite cute yaa Kakak adekkkk ini❤️😍,0,0,0,12/18/2024 9:23 PM,,,,
17874330240236946,1488192809,,aqilacorner,❤️❤️❤️,1,0,0,12/18/2024 9:23 PM,,,,
17891516376109847,3268018428,,kaniainay,bismillah disawer,1,0,0,12/18/2024 9:23 PM,,,,
17934031688962345,9021156567,,daniabalqis1303,Aku nganggur,1,0,0,12/18/2024 9:23 PM,,,,
18053505863301947,6036581219,,sefiimakaira_,Seperti nya moana tidak kuat dengan flash📸 @riaricis1795,1,0,0,12/18/2024 9:23 PM,,,,
17945709365917219,49419331795,,outfittoday93,moana gaya apa ituuu 😂 sehat sll ya de,0,0,0,12/18/2024 9:24 PM,,,,
18000986690687438,27682762705,,sitaaa_khe.93,"di atas langit , masih ada langit ngga si ?? ini kalean nanti bisa jadi temen ngopi si 😁",0,0,0,12/18/2024 9:24 PM,,,,
18145661659360044,5683300389,,virnapipi20,Masih ada bulu haluuusss nya jidatt ❤️🔥😍,5,0,0,12/18/2024 9:24 PM,,,,
18026795336270782,9021156567,,daniabalqis1303,Butuh kerjaaan u,0,0,0,12/18/2024 9:24 PM,,,,
18029666225204569,3946910887,,puspitaaa03__,Aku terakhir nih disawer gak ya 😂,1,0,0,12/18/2024 9:24 PM,,,,
18363771103139791,5683300389,,virnapipi20,Bu iciiss 🔥,10,0,0,12/18/2024 9:24 PM,,,,
18050179799012193,4373615200,,indariani_03,Wah caption nya mengingatkan ku pada video itu🤣🤣,1,0,0,12/18/2024 9:24 PM,,,,
18064981444761399,57924303042,,panggilajh_neng,ke pasar beli tomat astagaaa lucu amat😌,2,0,0,12/18/2024 9:24 PM,,,,
18072037174635878,29869069881,,tri_andinialdnd,ih masyaallah menilucuu🥺🤍,1,0,0,12/18/2024 9:24 PM,,,,
18249532495287069,60488827401,,auna_myzaulya,Butuh saweran Bu icisss 🤲🏻,0,0,0,12/18/2024 9:24 PM,,,,
18119135374414776,15938963504,,augusttjahyani,outfit nya cakep..spill dong bu icis,0,0,0,12/18/2024 9:24 PM,,,,
18017020262407508,209461791,,deeyanti,Moana cantiiik 😍 ……. ibu said,0,0,0,12/18/2024 9:24 PM,,,,
18259711651261676,48008791462,,_bbfamous2,MasyaAllah gemas🥰🤏🏻,0,0,0,12/18/2024 9:24 PM,,,,
17967601313817995,5683300389,,virnapipi20,SEMANGAT 🔥❤️,16,0,0,12/18/2024 9:24 PM,,,,
17895438147105190,57399550841,,seraaamanda,sehat sllu bu icis sm moana❤️😍,0,0,0,12/18/2024 9:24 PM,,,,
18140645761365734,3268018428,,kaniainay,bismillah disawer sama bu icis🤲😍,0,0,0,12/18/2024 9:24 PM,,,,
18165461629321990,6198105124,,ika.santika2018,Masyaallah moana ada aja gaya gemezznya😍❤️,0,0,0,12/18/2024 9:24 PM,,,,
18260913994261121,63717041361,,nolanwijaya,❤️❤️❤️,3,0,0,12/18/2024 9:24 PM,,,,
17995728872573527,9021156567,,daniabalqis1303,Kak icis boleh tf ga,0,0,0,12/18/2024 9:24 PM,,,,
18098852620487414,14172713319,,noviipane,"ikan hiu makan itik, i love you kak icis cantikk",0,0,1,12/18/2024 9:24 PM,,,,
18087369010547988,4563004023,,hanifasuaidah,Kece bsdsiii,0,0,0,12/18/2024 9:24 PM,,,,
18032503805177304,28673620064,,sylviacahyaf_,ini ortunya kemana ko anaknya di tinggal berdua gini. Mon cakeup bener dahh😍😍,1,0,0,12/18/2024 9:24 PM,,,,
17962964558716760,40026419636,,idh.amaliaa,Butuh Spring bed Bu icis soalnya anakku tidur udh kyak helikopter 😂 masyaallah,2,0,0,12/18/2024 9:24 PM,,,,
18337133818149415,2218795862,,ana.nurma,Masya Allah bu.. Cantik banget 😍,0,0,0,12/18/2024 9:24 PM,,,,
18058852126912794,43494395276,,putridwisrtka,Butuh dana untuk pulang kampung semoga ibu @riaricis1795 liat aminn🤲❤️,1,0,1,12/18/2024 9:24 PM,,,,
18296058631224385,1732778959,,kurnia_hasnah,Di atas awan masih ada awan....,0,0,0,12/18/2024 9:24 PM,,,,
17850832398360593,6283010326,,thrasharah,hiii maniezzzz,0,0,0,12/18/2024 9:24 PM,,,,
17905299987081947,30978588215,,antiecekandut,Moanaaa be like... bu knp foto aq dikit.. knp ibu yg narsis,0,0,0,12/18/2024 9:24 PM,,,,
18046355176929338,2300850300,,chsanaa_,moanaa🥺🫶🏻🫶🏻,0,0,0,12/18/2024 9:24 PM,,,,
18029972696529045,11605441957,,desti_fitriana28,Mlm tahun baru nntn ndx bu @riaricis1795 di kemayoran 😁,0,0,0,12/18/2024 9:24 PM,,,,
18075933430529410,1542546498,,mutiaradwiananda_,Diatas kepala masih ada pita,0,0,0,12/18/2024 9:24 PM,,,,
18125386135394698,9374951601,,evie_dwi0810,Di hatiku ada km eaa😍,0,0,0,12/18/2024 9:24 PM,,,,
18022767557330409,9366258744,,rohaninhy003,Kyak msih gadis aj,7,0,0,12/18/2024 9:24 PM,,,,
18055369804948616,6640350078,,_fatmasaridesi06,Butuh duit duit duit duit 😂,0,0,0,12/18/2024 9:24 PM,,,,
18479655760002835,4195057132,,julehajenong,bu icisss semakin menyalaaaa😍 semakin cantik❤️🔥@riaricis1795,0,0,0,12/18/2024 9:24 PM,,,,
"1,80676E+16",1963774483,,dinandaayu07,"Ini moana umur brpa yaa,,,😂",1,0,0,12/18/2024 9:24 PM,,,,
17849458173330105,9021156567,,daniabalqis1303,Buat beli hp baru hp aku rusak😢,1,0,0,12/18/2024 9:24 PM,,,,
18052738256312046,15028204914,,julianajuhena,Masya Allah cantik bgt buicis dan moana lucu bgt😍😍,1,0,0,12/18/2024 9:24 PM,,,,
18111066964441412,28476555863,,novifitriani789,Butuh kasih sayang 😍,1,0,0,12/18/2024 9:24 PM,,,,
18003900359514740,8791713676,,nyaiitengsalawasna,Bahagia sllu bu @riaricis1795 ❤️,1,0,0,12/18/2024 9:24 PM,,,,
18322482895082247,71325141539,,noviyantiiee319,Masyaallah 😍❤️❤️❤️,2,0,0,12/18/2024 9:24 PM,,,,
17860424700301097,3296362241,,wardati25,Butuh saweran buicis 😍 @riaricis1795,0,0,0,12/18/2024 9:24 PM,,,,
18350627902124424,6653898384,,yani_andri17,😍😍,0,0,0,12/18/2024 9:24 PM,,,,
18478886161035159,25358763670,,tiara_aya90,Moanaaaaa 😍,0,0,0,12/18/2024 9:24 PM,,,,
18007287716689993,49405070752,,mawar__024,Balas DM aku dong Bu icic😢😢,0,0,0,12/18/2024 9:24 PM,,,,
17881544259192609,5521810093,,nadhiyanasywa_10,"MasyaAllah bu icis, cantiknya gak luntur²😊",1,0,0,12/18/2024 9:24 PM,,,,
18289104361241031,49307476858,,asrimulyaniii_,cantiik kak iciisss💚💚💚💚,0,0,0,12/18/2024 9:24 PM,,,,
18476656762007031,1998210303,,pipit_tilawati,Pasti gegara kakak pengantin yg viral kemaren ya cis😭😭🤣🤣,0,0,0,12/18/2024 9:24 PM,,,,
18353242654192728,53766798797,,ekaaawaty96,Cakep banget Bu iciiss,0,0,0,12/18/2024 9:24 PM,,,,
18038472437062405,36581301333,,hasby.alfattah,Masyaalloh cantik banget Bu icis😍sehat selalu buat Bu icis & moana,0,0,0,12/18/2024 9:24 PM,,,,
17948843741882092,28491797405,,ndapra7,Butuh saweran  bu icis😂,0,0,0,12/18/2024 9:24 PM,,,,
18062320474874326,6764241931,,itsmezeeraa.99,hii ibuuu cantikkk💗sehat selalu ya semoga allah senantiasa berikan bu iciss kemudahan dalam segala hal🤍,2,0,0,12/18/2024 9:24 PM,,,,
17995105667724146,2261131428,,khodijahassyarif,Butuh liburan banget,1,0,0,12/18/2024 9:24 PM,,,,
18040832294249949,8055077739,,dfe0902,Cantik amay sii bu😍 fix si kalau Moana dah besar dikira KK adik 😂,1,0,0,12/18/2024 9:24 PM,,,,
17867552166266149,68321866145,,rynashabrina,"Smoga sehat selalu Bu Icis,berkah selalu❤️",1,0,0,12/18/2024 9:24 PM,,,,
18435055123073178,51188905724,,anggiauliasiregar7,Lagi butuhh kesabaran yg besar😢,0,0,2,12/18/2024 9:24 PM,,,,
17878955493123976,60373396796,,sit.naa,Diatas moana masih ada ka icis yg cantik 😍,0,0,0,12/18/2024 9:25 PM,,,,
17956075463748612,55144889972,,cipipocipa,di hati bu icis pasti ada moana tersayaangggg😍😍 bismillah di sawer,0,0,0,12/18/2024 9:25 PM,,,,
17847604407368953,37844711672,,ptrdt17_,Ada 2 wanita surga😍❤️,1,0,0,12/18/2024 9:25 PM,,,,
17936156726954719,45264022580,,d_nia21,"Masya Allah cantik ibu ICIS, sehat selalu Bu ICIS❤️🥰",0,0,0,12/18/2024 9:25 PM,,,,
17892658239131672,2135850978,,noerhalimah27,Kk cantik @riaricis1795 sawer aku dong☺☺,0,0,0,12/18/2024 9:25 PM,,,,
17892990522132432,14827916031,,syahrinaputri___,dihati bu icis masi ada moanaaaaa❤️,0,0,0,12/18/2024 9:25 PM,,,,
18477759838030474,6225480797,,poetry_95,Butuh duit duit Bu icis buat malam tahun baruan,4,0,0,12/18/2024 9:25 PM,,,,
17948909108873139,45474404637,,nur.suciiii,💙💙,0,0,0,12/18/2024 9:25 PM,,,,
17950880387872628,1769147338,,adeliya.putri,Pengen ngerasain rezekinya aminn,4,0,0,12/18/2024 9:25 PM,,,,
18028144145243021,2299832015,,nissbye,LUCU BGT MOAANAAA,0,0,0,12/18/2024 9:25 PM,,,,
18041522162243742,48757648829,,dina.asyari_15,Bismillah dapet saweran dari bu icis buat bayar kuliah🤲🤲,0,0,0,12/18/2024 9:25 PM,,,,
18041530613200890,6966037287,,adetariii,Butuh loker bu icisssss,0,0,0,12/18/2024 9:25 PM,,,,
17884140765188063,8661716890,,adlsyaaptri,😍😍😍,0,0,0,12/18/2024 9:25 PM,,,,
18027323114251923,2095891893,,triindah_yuliarti,Masyaallah tabarakallah bu iciss kak moana sehat selalu❤️,1,0,0,12/18/2024 9:25 PM,,,,
17849699835361896,40085321932,,nurwahida0910,Cuakepp😍,7,0,0,12/18/2024 9:25 PM,,,,
18035007947524024,3145990928,,rohmah_ramadhani,😢😢,1,0,0,12/18/2024 9:25 PM,,,,
18051288071490306,67442281175,,itsmeenuna_69,Butuh di doain biar sehat,1,0,0,12/18/2024 9:25 PM,,,,
18050271725086476,13868978590,,_naraa2203,Di atas bu icis masih ad moana😍,0,0,0,12/18/2024 9:25 PM,,,,
17876404842220585,64129282501,,nad979230,Brrti jangan pernah sombong Bu icisss,224,0,12,12/18/2024 9:25 PM,,,,
18068024356686074,1916289133,,ichamonic_,Cantikkk bgt masyaAllah,0,0,0,12/18/2024 9:25 PM,,,,
18118230496416761,10024812840,,inuzaahhh17,Masyaallah cantik nyqq,0,0,0,12/18/2024 9:25 PM,,,,
18030119528408777,4382650565,,kistysalsabilaa,Butuh liburan dan jajan banyakkkkk buuukk❤️❤️,0,0,0,12/18/2024 9:25 PM,,,,
18030891326432481,4095958298,,sylviaal08,Masyaallah cantik ❤️,0,0,0,12/18/2024 9:25 PM,,,,
18363028417140590,39019045355,,nzni_wulan02,Butuh cinta dan kasih sayang🫂🥺,0,0,0,12/18/2024 9:25 PM,,,,
18026581883625355,7403868418,,sintakrtna18,butuhh asupann bahagiaaa teruss buiciss sm moanaaaa😍,1,0,0,12/18/2024 9:25 PM,,,,
18075114979622123,6473926821,,indah_njum,Kok bener ya 😂,1,0,0,12/18/2024 9:25 PM,,,,
17844162804379550,4095958298,,sylviaal08,🔥🔥🔥,1,0,0,12/18/2024 9:25 PM,,,,
18051770861053213,59917905489,,sarasss_30,Cantinaaaaa😍😍,2,0,0,12/18/2024 9:25 PM,,,,
18040283765517398,5497581470,,_riskabellaaa,Masya allah Cantiknya oiiiii😍😍😍😍,1,0,0,12/18/2024 9:25 PM,,,,
18124203325394804,3271104557,,julia_fama,Butuh saldo ATM dr Allah ❤️ buat ke baitullah 🤲,1,0,0,12/18/2024 9:25 PM,,,,
